pair_id,group_index,left_mention_id,right_mention_id,dsh_relation,dsh_reason,judge_equivalence_decision,judge_reason,secondary_rationale_read,review_basis,formal_relation_applied
pair:ea1a93b74373f5acf6b2,0,iTE:P0369:n3,iTE:P0764:n4,related_to,左侧是水泥基材料中受孔结构影响的离子Seebeck系数，右侧是混合导体中被化学处理抑制的离子Seebeck分量，对象与语境不同，仅存机制关联。,reject,左：离子热扩散热电势系数；右：混合导体中加权离子Seebeck贡献。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8e206623c7104e3ca01e,26,iTE:P0369:n5,iTE:P0397:n3,related_to,两者都是温差/热电效应产生的电压，但分属不同材料体系与机制，名称不同且无同义表述支撑，只能判定为相关。,accept,共同定义：离子热电压。0/1/2/4/5/6/8/9均离子热驱动装置电压，界面/体相贡献是成因；3明确高值，7为p-n结内部电势差不能直接当端输出。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b771a95377460d80039d,26,iTE:P0369:n5,iTE:P0567:n3,related_to,两侧都指温度梯度下器件产生的电压，但一为水泥基材料中的 thermoelectric voltage，一为极化膜增强的 thermal voltage，名称与体系不同，缺乏原文同义依据，不判等价。,accept,共同定义：离子热电压。0/1/2/4/5/6/8/9均离子热驱动装置电压，界面/体相贡献是成因；3明确高值，7为p-n结内部电势差不能直接当端输出。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:e5201b7f227fce3ac8e5,26,iTE:P0369:n5,iTE:P0697:n3,related_to,两者都是温差驱动的离子电压，但左侧为水泥基材料离子 Seebeck 效应下的热电电压，右侧为 PVA 水凝胶中 H+ 迁移导致的热生电压，体系与机制不同，证据不足以认定同义。,accept,共同定义：离子热电压。0/1/2/4/5/6/8/9均离子热驱动装置电压，界面/体相贡献是成因；3明确高值，7为p-n结内部电势差不能直接当端输出。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:057a9e813d81954bc6cd,49,iTE:P0375:n3,iTE:P0560:n1,related_to,右侧是 Eastman 熵的变化量（用于分析 p-n 转换），左侧是该熵本身；变化量不是熵的子类，也不与熵本身等同，仅为同一物理量的相关表述。,uncertain,左：离子Eastman熵；右：Eastman熵变化。0/1为离子Eastman熵；2/3/4为Eastman entropy change，可能指两种离子差或状态变化，缺少数学定义不跨两类合并。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:e4b8c0b86b036f9c52a9,1,iTE:P0377:n3,iTE:P0389:n2,broader_than,left 原文只用无限定的 conductiv-ity（仅提 charge carriers），right 明确限定为 electric conductivity，left 语义范围更宽。,accept,共同定义：离子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:a3222b061415a68c034f,1,iTE:P0377:n3,iTE:P0518:n4,related_to,两者都出现于 iTE 水凝胶语境，但原文未提供可支持同一概念定义的等价表述，且左侧为 reduced、右侧为 exceptional 值，故降级为 related_to。,accept,共同定义：离子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:84fed32ea3e8f31a87e6,1,iTE:P0377:n3,iTE:P0615:n4,related_to,left 为未限定的 conductivity，right 明确为 electronic carriers 主导的 electrical conductivity；二者相关但未证同义。,reject,左：离子电导率；右：电子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ffe0697f80733065a3c2,1,iTE:P0377:n3,iTE:P0632:n2,related_to,左侧为由水蒸发/载流子运动变化导致的 conductivity，右侧为稀土钴氧化物中的电导率，体系与载流子不同，仅相关。,reject,左：离子电导率；右：电子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:a914e56115211af295e3,1,iTE:P0377:n3,iTE:P0944:n2,related_to,两侧名称同为 conductivity，但左侧是脱水使载流子维度由一维变三维而下降的电导率，右侧是界面相互作用增强的电导率，变化方向与机制均不同。,reject,左：离子电导率；右：电子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:dd645be31e0365e169ce,1,iTE:P0377:n3,iTE:P1270:n2,broader_than,left 是未加限定的导电率，right 明确限定为直流电导率并给出其活化能，属更具体的下位概念。,reject,左：离子电导率；右：混合直流电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:6f45ec017f99535a4641,1,iTE:P0377:n3,iTE:P1328:n2,related_to,left 是（被降低的）一般电导率，right 指两步掺杂聚合物薄膜中相对一步交换‘更高的电导率’，属不同体系中的电导率取值描述，不是同一概念表达。,reject,左：离子电导率；右：较高电子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:075eedb495b51497ec61,1,iTE:P0377:n3,iTE:P1359:n2,related_to,左侧含水产热体系中电荷载流子运动改变引起的 conductivity，右侧为玻璃的 dc conductivity（极化子跳跃），同属电导率范畴但条件与机制不同。,reject,左：离子电导率；右：电子直流电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:259c88da205996b9a798,1,iTE:P0377:n3,iTE:P1772:n2,broader_than,左侧是未限定的 generic conductivity，右侧是施加直流电场下测得的 dc electric conductivity，属更受限定的具体量，故 left 更宽泛。,uncertain,原摘要未给该电导的载流子/总量与分量归属，或高值定义不足；不靠相同conductivity/DC词强行判定。；左：离子电导率；右：玻璃直流电导载流机制待定,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:9d8a279bd583cb25f6cc,1,iTE:P0377:n3,iTE:P1903:n2,related_to,两侧都只是泛称 conductivity，但分属不同体系与机制（载流子维度转变 vs 水凝胶 Na+/Cl- 离子屏蔽），原文无同义表述，仅共享一般物理量名。,accept,共同定义：离子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:7f3f03a40062a3875288,1,iTE:P0377:n3,iTE:P1952:n2,related_to,左侧为电荷载流子维度转变语境下未限定类型的电导率，右侧为玻璃中明确以CBH机制描述的直流电导率，同属电导量但测量/机制限定不同。,uncertain,原摘要未给该电导的载流子/总量与分量归属，或高值定义不足；不靠相同conductivity/DC词强行判定。；左：离子电导率；右：CBH直流电导载流类型待定,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:d085e909e81c8b8e65f9,1,iTE:P0377:n3,iTE:P1964:n2,broader_than,右侧 DC conductivity 是限定在直流条件（并表现为离子导电）的电导，属左侧泛指 conductivity 的受限具体类型。,reject,左：离子电导率；右：离子直流电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
