article_role,assertion,claim_id,claim_scope,conditions,context_quotes,decision_source,doi,domain,evidence_spans,id,joint_factor_local_resolution,joint_factor_raw_values,joint_factors,modality,modality_evidence,modality_spans,note,object,object_id,object_role,paper_id,paper_input_hash,paper_title,predicate,quote,relation_id,review_reason,review_status,scope,source,status,subject,subject_id,subject_role,target,year
research,author_claim,TG:P0072:r003,own_work,After electrochemical oxidation.,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""keep""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":218,""end"":458}]",r003,,,[],unspecified,[],[],,Water solubility,P0072:sol,descriptor,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,has_property,"Through the electrochemical oxidation of low-molecular-weight PTAm, which is initially water-insoluble, a water-soluble polyelectrolyte (ox-PTAm) is formed, containing both TEMPO and oxoammonium species, as indicated by cyclic voltammetry. ",P0072:r003,,complete_abstract_revision_v1_not_independent_acceptance,intrinsic_material_mechanism,TG:Cdb0a4f03b3cca2,accepted,Water-soluble ox-PTAm polyelectrolyte,P0072:product,material_entity,TG:C641c49d160eb36,2026
research,author_claim,TG:P0072:r004,own_work,As indicated by cyclic voltammetry; also contains oxoammonium species.,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""keep""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":218,""end"":458}]",r004,,,[],experimental,"[""Through the electrochemical oxidation of low-molecular-weight PTAm, which is initially water-insoluble, a water-soluble polyelectrolyte (ox-PTAm) is formed, containing both TEMPO and oxoammonium species, as indicated by cyclic voltammetry. ""]","[{""start"":218,""end"":458}]",,TEMPO species,P0072:tem,material_entity,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,contains,"Through the electrochemical oxidation of low-molecular-weight PTAm, which is initially water-insoluble, a water-soluble polyelectrolyte (ox-PTAm) is formed, containing both TEMPO and oxoammonium species, as indicated by cyclic voltammetry. ",P0072:r004,,complete_abstract_revision_v1_not_independent_acceptance,intrinsic_material_mechanism,TG:Cdb0a4f03b3cca2,accepted,Water-soluble ox-PTAm polyelectrolyte,P0072:product,material_entity,TG:Ccfffe60ca5e005,2026
research,author_claim,TG:P0072:r005,own_work,As indicated by cyclic voltammetry; also contains TEMPO species.,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""keep""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":218,""end"":458}]",r005,,,[],experimental,"[""Through the electrochemical oxidation of low-molecular-weight PTAm, which is initially water-insoluble, a water-soluble polyelectrolyte (ox-PTAm) is formed, containing both TEMPO and oxoammonium species, as indicated by cyclic voltammetry. ""]","[{""start"":218,""end"":458}]",,Oxoammonium species,P0072:oxo,material_entity,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,contains,"Through the electrochemical oxidation of low-molecular-weight PTAm, which is initially water-insoluble, a water-soluble polyelectrolyte (ox-PTAm) is formed, containing both TEMPO and oxoammonium species, as indicated by cyclic voltammetry. ",P0072:r005,,complete_abstract_revision_v1_not_independent_acceptance,intrinsic_material_mechanism,TG:Cdb0a4f03b3cca2,accepted,Water-soluble ox-PTAm polyelectrolyte,P0072:product,material_entity,TG:C7178db631d1470,2026
research,author_claim,TG:P0072:r006,own_work,In PTAm-based n-type thermogalvanic systems; corroborated by electrochemical and thermoelectric measurements.,"[""The redox transitions induce conformational entropy changes, which are corroborated by electrochemical and thermoelectric measurements, leading to an observed n-type thermopower (alpha) of -0.76 mV K-1. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""patch""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":0,""end"":218},{""start"":458,""end"":661}]",r006,,,[],experimental,"[""The redox transitions induce conformational entropy changes, which are corroborated by electrochemical and thermoelectric measurements, leading to an observed n-type thermopower (alpha) of -0.76 mV K-1. ""]","[{""start"":458,""end"":661}]",,Redox-induced conformational entropy changes,P0072:ent,mechanism_process,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,induces,"This work pioneers the use of TEMPO-substituted polyacrylamide (PTAm) for n-type thermogalvanic (TG) systems, uniquely harnessing redox-induced conformational entropy changes to enhance the thermoelectric performance. ",P0072:r006,,complete_abstract_revision_v1_not_independent_acceptance,thermodynamics,TG:Ca89dae1cc83003,accepted,Redox transitions,P0072:redox,mechanism_process,TG:C435442d034b96d,2026
research,author_claim,TG:P0072:r007,own_work,In PTAm-based n-type thermogalvanic systems.,"[""The redox transitions induce conformational entropy changes, which are corroborated by electrochemical and thermoelectric measurements, leading to an observed n-type thermopower (alpha) of -0.76 mV K-1. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""keep""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":0,""end"":218},{""start"":458,""end"":661}]",r007,,,[],experimental,"[""The redox transitions induce conformational entropy changes, which are corroborated by electrochemical and thermoelectric measurements, leading to an observed n-type thermopower (alpha) of -0.76 mV K-1. ""]","[{""start"":458,""end"":661}]",,Enhanced thermoelectric performance,P0072:te,performance_function,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,enhances,"This work pioneers the use of TEMPO-substituted polyacrylamide (PTAm) for n-type thermogalvanic (TG) systems, uniquely harnessing redox-induced conformational entropy changes to enhance the thermoelectric performance. ",P0072:r007,,complete_abstract_revision_v1_not_independent_acceptance,thermodynamics,TG:C435442d034b96d,accepted,Redox-induced conformational entropy changes,P0072:ent,mechanism_process,TG:Cf5bf5dc1da81e3,2026
research,author_claim,TG:P0072:r008,own_work,In PTAm-based n-type thermogalvanic systems; electrochemical and thermoelectric measurements.,"[""The redox transitions induce conformational entropy changes, which are corroborated by electrochemical and thermoelectric measurements, leading to an observed n-type thermopower (alpha) of -0.76 mV K-1. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""patch""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":0,""end"":218},{""start"":458,""end"":661}]",r008,,,[],experimental,"[""The redox transitions induce conformational entropy changes, which are corroborated by electrochemical and thermoelectric measurements, leading to an observed n-type thermopower (alpha) of -0.76 mV K-1. ""]","[{""start"":458,""end"":661}]",,N-type thermopower -0.76 mV K-1,P0072:alpha,quantity,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,leads_to,"This work pioneers the use of TEMPO-substituted polyacrylamide (PTAm) for n-type thermogalvanic (TG) systems, uniquely harnessing redox-induced conformational entropy changes to enhance the thermoelectric performance. ",P0072:r008,,complete_abstract_revision_v1_not_independent_acceptance,thermodynamics,TG:C435442d034b96d,accepted,Redox-induced conformational entropy changes,P0072:ent,mechanism_process,TG:C1fcbf8b50bfdc3,2026
research,author_claim,TG:P0072:r009,own_work,Thermal gradient 3.8 K.,"[""A maximum power output of 1.18 mW m-2 K-2 is achieved under a thermal gradient of 3.8 K. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""keep""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":0,""end"":218},{""start"":661,""end"":750}]",r009,,,[],unspecified,[],[],,Maximum power output 1.18 mW m-2 K-2,P0072:power,quantity,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,achieves,"This work pioneers the use of TEMPO-substituted polyacrylamide (PTAm) for n-type thermogalvanic (TG) systems, uniquely harnessing redox-induced conformational entropy changes to enhance the thermoelectric performance. ",P0072:r009,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C51118ac2e1adbf,accepted,PTAm-based n-type thermogalvanic system,P0072:sys,material_entity,TG:Cdb87a428acb5dd,2026
research,hypothesis,TG:P0072:complete_v1_cr001,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_017"",""action"":""add""}",10.1021/acsmacrolett.5c00762,TG,"[{""start"":750,""end"":933}]",cr001,,,[],unspecified,[],[],,Low-grade waste heat recovery using organic thermoelectric materials,P0072:complete_v1_cr001_object,application,P0072,126b65020f8ac3e92414db7a7192c9e4d39844681fbb8961a34cea8dee3fab03,Designing n-Type Thermogalvanic TEMPO-Substituted Polyacrylamide via Conformational Entropic Modulation,is_proposed_for,This work highlights the potential of entropy modulation in redox-active polymers as a strategy for advancing organic thermoelectric materials targeting low-grade waste heat recovery.,P0072:complete_v1_cr001,,complete_abstract_revision_v1_not_independent_acceptance,application_sensing,TG:C8191e49140d22e,accepted,Entropy modulation in redox-active polymers,P0072:complete_v1_cr001_subject,design_strategy,TG:C5c275757f49a3a,2026
research,author_claim,TG:P0073:r001,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_018"",""action"":""keep""}",10.1039/d5ta08892e,TG,"[{""start"":380,""end"":603}]",r001,,,[],unspecified,[],[],,MXene interdigitated electrodes integrated with PAAm–Fe(CN)6³⁻/⁴⁻ hydrogel,P0073:integration,state_structure,P0073,96b7818c26130747f43a40c7817d4e82ab506a6a37de5361d02d68336ca9da0f,A machine learning-enabled planar interdigitated thermogalvanic hydrogel for synergistic thermal and strain sensing,has_integrated_structure,"This work proposes a unique strain-thermal sensing mechanism based on a planar interdigitated thermogalvanic hydrogel (PITH), integrating MXene interdigitated electrodes with a polyacrylamide (PAAm)- Fe(CN)63-/4- hydrogel. ",P0073:r001,,complete_abstract_revision_v1_not_independent_acceptance,intrinsic_material_mechanism,TG:Cf5561154701837,accepted,Planar interdigitated thermogalvanic hydrogel (PITH) device,P0073:pith,material_entity,TG:C3cab5cf3428a7b,2026
research,author_claim,TG:P0073:r002,own_work,Operating under a temperature gradient,"[""Operating under a temperature gradient, this self-powered device responds to hand-writing motions, thereby enabling real-time capture of subtle writing dynamics. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_018"",""action"":""keep""}",10.1039/d5ta08892e,TG,"[{""start"":380,""end"":603},{""start"":603,""end"":765}]",r002,,,[],unspecified,[],[],,Self-powered real-time capture of subtle handwriting dynamics,P0073:handwriting,performance_function,P0073,96b7818c26130747f43a40c7817d4e82ab506a6a37de5361d02d68336ca9da0f,A machine learning-enabled planar interdigitated thermogalvanic hydrogel for synergistic thermal and strain sensing,enables,"This work proposes a unique strain-thermal sensing mechanism based on a planar interdigitated thermogalvanic hydrogel (PITH), integrating MXene interdigitated electrodes with a polyacrylamide (PAAm)- Fe(CN)63-/4- hydrogel. ",P0073:r002,,complete_abstract_revision_v1_not_independent_acceptance,application_sensing,TG:Cf5561154701837,accepted,Planar interdigitated thermogalvanic hydrogel (PITH) device,P0073:pith,material_entity,TG:Cc08b9c2aeaeb14,2026
research,author_claim,TG:P0073:r003,own_work,PITH strain–thermal coupling mechanism; contrasted with resistive strain designs,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_018"",""action"":""keep""}",10.1039/d5ta08892e,TG,"[{""start"":765,""end"":1034}]",r003,,,[],unspecified,[],[],,Hydrogel redox kinetics,P0073:kinetics,mechanism_process,P0073,96b7818c26130747f43a40c7817d4e82ab506a6a37de5361d02d68336ca9da0f,A machine learning-enabled planar interdigitated thermogalvanic hydrogel for synergistic thermal and strain sensing,modulates,"Distinct from resistive strain-based designs, the PITH employs a strain-thermal coupling mechanism, where mechanical strain modulates the hydrogel's redox kinetics, thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation. ",P0073:r003,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:Cac73309a6222aa,accepted,Mechanical strain,P0073:strain,condition,TG:C364ecf051c6def,2026
research,author_claim,TG:P0073:r004,own_work,Mechanical strain modulates hydrogel redox kinetics in PITH,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_018"",""action"":""keep""}",10.1039/d5ta08892e,TG,"[{""start"":765,""end"":1034}]",r004,,,[],unspecified,[],[],,Thermoelectric voltage output,P0073:voltage,quantity,P0073,96b7818c26130747f43a40c7817d4e82ab506a6a37de5361d02d68336ca9da0f,A machine learning-enabled planar interdigitated thermogalvanic hydrogel for synergistic thermal and strain sensing,influences,"Distinct from resistive strain-based designs, the PITH employs a strain-thermal coupling mechanism, where mechanical strain modulates the hydrogel's redox kinetics, thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation. ",P0073:r004,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:C364ecf051c6def,accepted,Hydrogel redox kinetics,P0073:kinetics,mechanism_process,TG:Cfceb3045bd7153,2026
research,association,TG:P0073:r005,own_work,PITH strain–thermal coupling; correlation sign unspecified,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_018"",""action"":""keep""}",10.1039/d5ta08892e,TG,"[{""start"":765,""end"":1034}]",r005,,,[],unspecified,[],[],,Thermoelectric voltage output,P0073:voltage,quantity,P0073,96b7818c26130747f43a40c7817d4e82ab506a6a37de5361d02d68336ca9da0f,A machine learning-enabled planar interdigitated thermogalvanic hydrogel for synergistic thermal and strain sensing,is_directly_correlated_with,"Distinct from resistive strain-based designs, the PITH employs a strain-thermal coupling mechanism, where mechanical strain modulates the hydrogel's redox kinetics, thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation. ",P0073:r005,,complete_abstract_revision_v1_not_independent_acceptance,application_sensing,TG:Cac73309a6222aa,accepted,Mechanical strain,P0073:strain,condition,TG:Cfceb3045bd7153,2026
research,author_claim,TG:P0073:r006,own_work,Dynamic voltage signals from PITH,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_018"",""action"":""keep""}",10.1039/d5ta08892e,TG,"[{""start"":1034,""end"":1257}]",r006,,,[],computational,"[""By applying a random forest algorithm to process dynamic voltage signals, discriminative features are extracted, achieving high recognition accuracy (99.09% for letters, 97.85% for digits) under entirely passive operation. ""]","[{""start"":1034,""end"":1257}]",,Discriminative signal features,P0073:features,descriptor,P0073,96b7818c26130747f43a40c7817d4e82ab506a6a37de5361d02d68336ca9da0f,A machine learning-enabled planar interdigitated thermogalvanic hydrogel for synergistic thermal and strain sensing,extracts,"By applying a random forest algorithm to process dynamic voltage signals, discriminative features are extracted, achieving high recognition accuracy (99.09% for letters, 97.85% for digits) under entirely passive operation. ",P0073:r006,,complete_abstract_revision_v1_not_independent_acceptance,measurement_method_model,TG:Ca36bb2e9298620,accepted,Random forest processing of dynamic voltage signals,P0073:rf,design_strategy,TG:Cd6626fd7d0dd33,2026
