relation_id,paper_id,domain,subject_mention_id,object_mention_id,raw_predicate,assertion_type,direction,claim_id,quote,limitations,joint_factor_group,condition_annotation_status,semantic_review_status,graph_status,reconstruction_run_id,draft_subject_concept_id,draft_object_concept_id,original_self_loop,introduced_self_loop,deferred_endpoint,endpoint_changed,endpoint_semantically_consolidated,projection_status,relation_evidence_locator,scientific_relation_validated,run_id,judge_evidence_modality,judge_evidence_independence
iTE:P0715:r002,P0715,iTE,iTE:P0715:n1,iTE:P0715:n3,improves through layer connections,author_claim,subject_to_object_as_exported,iTE:P0715:claim_block,"The relation among electronic strticture, chemicol bond and thermoelectric property of Ca3Co4O9, was studied using density function and discrete variation, method (DFT-DVM). The gap between the highest valence band (HVB) and the lowest conduction band (LCB) shows a semiconducting property. Ca3Co4O9 consists of CoO2 and Ca2CoO3 two layers. The HVB and LCB near Fermi level are only mainly from O(2) 2p and Co (2) 3d in Ca2CoO3 layer. Therefore, the semiconducting or thermoelectric property of Ca3CoO9 should be mainly from, Ca2CoO3 layer, but it seems to how no direct relation to the CoO2 layer, which is consistent with that binary oxides hardly have a themoelectric property, but. trinary oxide compounds have quite a good thermoelectric property. The covalent and ionic bonds of Ca2CoO3 layer are both weaker than, those of CoO2 layer. Ca plays the role of connections between CoO2 and Ca2CoO3 layers in Ca3Co4O9, decrease the ionic and covalent bond strength, and improve the thermoelectric property.",DFT interpretation retained as author claim.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:672190de79b1426f5465,draft:v2:iTE:51aefdbd0c427070bdc7,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0715:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0716:r001,P0716,iTE,iTE:P0716:n1,iTE:P0716:n2,enhances,author_claim,subject_to_object_as_exported,iTE:P0716:claim_block,"In the previous work, the superionic mechanism was found to be enhanced by small and randomly orientated lamellae with alternating ordered Se ion monolayer and disordered Cu ion bilayers. Here, we further enhance the superionic mechanism by increasing and better aligning lamellae in bulk Cu1.94Al0.02Se, resulting in a large thermoelectric figure of merit of 2.62 at 756 degrees C.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a3e97a14b881e211d5b0,draft:v2:iTE:267d83266c8efdab851b,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0716:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0716:r002,P0716,iTE,iTE:P0716:n2,iTE:P0716:n3,results in high value,author_claim,subject_to_object_as_exported,iTE:P0716:claim_block,"In the previous work, the superionic mechanism was found to be enhanced by small and randomly orientated lamellae with alternating ordered Se ion monolayer and disordered Cu ion bilayers. Here, we further enhance the superionic mechanism by increasing and better aligning lamellae in bulk Cu1.94Al0.02Se, resulting in a large thermoelectric figure of merit of 2.62 at 756 degrees C.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:267d83266c8efdab851b,draft:v2:iTE:5e02b0d3dabfafadcc59,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0716:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0717:r001,P0717,iTE,iTE:P0717:n1,iTE:P0717:n2,inferred to approach,hypothesis,subject_to_object_as_exported,iTE:P0717:claim_block,The heat of transport (q(double dagger)) values for silver ionic migration were also evaluated and compared with that of activation energy (E(sigma)) determined from conductivity studies. It is inferred that the heat of transport which represents the barrier height for ion hopping approaches the activation energy of Ag+ ionic migration.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:0b3c921798a46f1051e5,draft:v2:iTE:1f8b774e36881edb88fa,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0717:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0718:r001,P0718,iTE,iTE:P0718:n1,iTE:P0718:n2,increase increases,association,subject_to_object_as_exported,iTE:P0718:claim_block,Electrical conductivity increased and Seebeck coefficient decreased with increasing the ionic radius of rare-earth elements (Ho3+< Dy3+< Gd3+< Sm3+< Nd3+< Pr3+).,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:532f4b9bc19f6f3a5217,draft:v2:iTE:dc45733a6ee9bda13b42,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0718:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0718:r002,P0718,iTE,iTE:P0718:n1,iTE:P0718:n3,increase decreases,association,subject_to_object_as_exported,iTE:P0718:claim_block,Electrical conductivity increased and Seebeck coefficient decreased with increasing the ionic radius of rare-earth elements (Ho3+< Dy3+< Gd3+< Sm3+< Nd3+< Pr3+).,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:532f4b9bc19f6f3a5217,draft:v2:iTE:abab1f0bfafa1959a1f2,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0718:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0719:r001,P0719,iTE,iTE:P0719:n1,iTE:P0719:n2,exhibits high value at room temperature,author_claim,subject_to_object_as_exported,iTE:P0719:claim_block,"A high ionic conductivity of the order of 10(-3) S/cm has been observed for the composition mol% 80 AgI-20 Ag2Cr2O7, at room temperature.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:8900679dc42a88bf5194,draft:v2:iTE:9cc5f26cd66f7e979761,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0719:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0720:r001,P0720,iTE,iTE:P0720:n1,iTE:P0720:n2,explains thermodiffusion-assisted pyroelectric response,author_claim,subject_to_object_as_exported,iTE:P0720:claim_block,The performance of the concept and its working mechanism can be explained by ion-electron interactions at the interface between the pyroelectric and ionic thermoelectric materials.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ac078f607c160f01ce89,draft:v2:iTE:ab961ac81f2a5ecb000a,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0720:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0721:r001,P0721,iTE,iTE:P0721:n1,iTE:P0721:n2,changes with,association,subject_to_object_as_exported,iTE:P0721:claim_block,"Electronic and ionic conductivities and thermoelectric power of liquid In1-x-Se-x system have been measured as a function of concentration and temperature. The electronic conductivity in the system shows a deep minimum near the Se composition x = 0.58 and the ionic conductivity has a broad maximum at this composition, where the thermoelectric power shows a large negative maximum. The electronic conductivity and thermoelectric power were analyzed in terms of the Fermi-Dirac integrals. It is found that the shape of the density of state, N(E), changes gradually with concentration.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9b89e7dfa5760a0858e0,draft:v2:iTE:69e7a2fd23f2245af560,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0721:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0722:r001,P0722,iTE,iTE:P0722:n1,iTE:P0722:n2,restricts by steric hindrance,author_claim,subject_to_object_as_exported,iTE:P0722:claim_block,Doping Cd or Ge on the Zn site as steric hindrance further stabilizes beta-Zn4Sb3 by restricting long-range Zn2+ migration and extends the operation temperature range of high thermoelectric performance.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ac45b4231856f0839de5,draft:v2:iTE:d6e55ed1363649679650,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0722:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0722:r002,P0722,iTE,iTE:P0722:n1,iTE:P0722:n3,enables,author_claim,subject_to_object_as_exported,iTE:P0722:claim_block,Doping Cd or Ge on the Zn site as steric hindrance further stabilizes beta-Zn4Sb3 by restricting long-range Zn2+ migration and extends the operation temperature range of high thermoelectric performance.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ac45b4231856f0839de5,draft:v2:iTE:319d1e456be512432ceb,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0722:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0723:r001,P0723,iTE,iTE:P0723:n1,iTE:P0723:n2,cation-anion difference enables with blocking boundaries,author_claim,subject_to_object_as_exported,iTE:P0723:claim_block,"Single-ion Soret coefficients alpha(i) characterize the tendency of ions in an electrolyte solution to move in a thermal gradient. When these coefficients differ between cations and anions, an electric field can be generated.",Boundary condition essential; theoretical claim not bulk-only mechanism.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:24cbc8c14d5709beb3c0,draft:v2:iTE:fdeb5370bedf4d46d9b0,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0723:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0724:r001,P0724,iTE,iTE:P0724:n1,iTE:P0724:n3,contributes to formation,author_claim,subject_to_object_as_exported,iTE:P0724:claim_block,"Using spectroscopic and thermoelectric characterization, we demonstrate that anionic and non-ionic surfactants contribute to the formation of p-type and n-type carbon nanotubes, respectively.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:2adee6e784b69aac3e79,draft:v2:iTE:80aa78742ce4cc05321d,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0724:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0724:r002,P0724,iTE,iTE:P0724:n2,iTE:P0724:n4,contributes to formation,author_claim,subject_to_object_as_exported,iTE:P0724:claim_block,"Using spectroscopic and thermoelectric characterization, we demonstrate that anionic and non-ionic surfactants contribute to the formation of p-type and n-type carbon nanotubes, respectively.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9d97c0c56f7979e0b8a0,draft:v2:iTE:4aa0591c2b66be8d8f2b,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0724:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0725:r001,P0725,iTE,iTE:P0725:n1,iTE:P0725:n2,reduces in CNT composite,author_claim,subject_to_object_as_exported,iTE:P0725:claim_block,"The liquid core was found to reduce the thermal conductivity of the base structure, CNT, from ca.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:51544969bc2c906d59e1,draft:v2:iTE:37c58210df51f7289192,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0725:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0726:r001,P0726,iTE,iTE:P0726:n1,iTE:P0726:n2,low value causes high ZT,author_claim,subject_to_object_as_exported,iTE:P0726:claim_block,"The thermal conductivity of superionic Na0.2Cu1.8S is low, which causes high values of the dimensionless thermoelectric figure of merit ZT from 0.4 to 1 at temperatures from 150 to 340 A degrees C.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:0f723e160f7c6eed6509,draft:v2:iTE:5e02b0d3dabfafadcc59,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0726:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0727:r001,P0727,iTE,iTE:P0727:n1,iTE:P0727:n2,possible cancellation with,hypothesis,subject_to_object_as_exported,iTE:P0727:claim_block,This result points to a possible cancellation between the neglected partial enthalpy contribution to the heat flux associated with the interdiffusion of one species through the other and that part of the thermal conductivity related to the coupled fluxes of charge and heat in binary ionic mixtures.,Simulation-method interpretation; not proven cancellation.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:71a02bb866529ec575a9,draft:v2:iTE:4a8f107e6b1e804ae98d,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0727:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0728:r001,P0728,iTE,iTE:P0728:n1,iTE:P0728:n2,causes when alloyed with Sr or Ba,author_claim,subject_to_object_as_exported,iTE:P0728:claim_block,We show that the small ionic radius of Mg2+ leads to limited solubility when alloyed with larger cations such as Sr or Ba.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c1733f4f501fa7b453fd,draft:v2:iTE:e0e7636ac79cf2a6d3d5,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0728:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
