mention_id,paper_id,domain,raw_phrase,proposed_semantic_role,quote,evidence_scope,decision_source,annotation_status,human_decision,human_role,human_reason,review_flags,review_note
iTE:P0452:n1,P0452,iTE,energetic disorder for PDPP-EDOT,state_structure,"Based on the theoretical calculation, it is assumed that the enhancement of TE performance for the doped PDPP-EDOT by DPPNMe3Br is mainly attributed to the increase of energetic disorder for PDPP-EDOT.",node_containing_sentences_from_original_quote,decisions_03b.json,model_proposed_pending_human,,,,quantity_alternative,
iTE:P0460:n1,P0460,iTE,cooperative work between the metal cations and the holes carriers,interaction,"It is found that after the leaching process, the cement-based composite incorporated with rGO (rGO/C) becomes a mixed ionic-electronic thermoelectric cement-based composite (M-TECC) due to the cooperative work between the metal cations and the holes carriers provided by pore solution and rGO, respectively.",node_containing_sentences_from_original_quote,decisions_03b.json,model_proposed_pending_human,,,,underspecified_ionic_electronic_cooperation,
iTE:P0463:n2,P0463,iTE,ionic blocking layers,state_structure,"By infiltrating a poly(acrylic acid)/sodium acetate (PAA/NaOAc) electrolyte into a directionally freeze-cast polyvinyl alcohol (PVA) scaffold, we construct an anisotropic architecture where dense crystalline PVA domains act as ionic blocking layers perpendicular to the thermal gradient. Under an applied temperature difference, ions undergo short-range thermodiffusion within the confined micro-domains, generating local thermovoltage that accumulates in series.",node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,coreference_review,
iTE:P0466:n2,P0466,iTE,pi-pi* stacking,state_structure,"The pi-pi* stacking of the PEDOT polymer chains was fine-tuned by the hydrophobic anions of nFSI(-), providing a technical route for constructing a bipolaron network and inducing the transition from hopping transport to band-like transport.",node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,interaction_alternative,
iTE:P0469:n1,P0469,iTE,suitable ionic liquid,material_entity,The enhanced performances of both materials are attributed to the incorporation of suitable ionic liquid.,node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,underspecified_entity,
iTE:P0469:n2,P0469,iTE,enhanced performances of both materials,performance_function,The enhanced performances of both materials are attributed to the incorporation of suitable ionic liquid.,node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,underspecified_performance,
iTE:P0470:n2,P0470,iTE,electric double layer (EDL) strength,quantity,"Molecular dynamics (MD) simulations further revealed that variations in ionic liquid molecular structure influenced the electric double layer (EDL) strength, thereby affecting carrier transport characteristics.",node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,definition_unresolved,
iTE:P0470:n3,P0470,iTE,carrier transport characteristics,quantity,"Molecular dynamics (MD) simulations further revealed that variations in ionic liquid molecular structure influenced the electric double layer (EDL) strength, thereby affecting carrier transport characteristics.",node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,underspecified_transport_characteristics,
iTE:P0472:n2,P0472,iTE,thermoelectric properties of the IL-doped PEDOT:PSS films,performance_function,The thermoelectric properties of the IL-doped PEDOT:PSS films depended on the amount of IL incorporated.,node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,underspecified_properties,
iTE:P0475:n2,P0475,iTE,gelatin-based iTEG,,"In this paper, the gelatin-based iTEG is regulated and optimized by silica nanoparticles (SiO2 NPs).",node_containing_sentences_from_original_quote,decisions_03c.json,unresolved_role_pending_review,,,,ontology_gap,gelatin-based iTEG 命名的是离子热电发电器，不能从胶基修饰推定为单独材料。
iTE:P0476:n1,P0476,iTE,unidirectional orientation of ionic conductivity,quantity,The power conversion efficiency of the proton-conductive thermoelectric cell is improved by the unidirectional orientation of ionic conductivity in the electrospun Nafion cell.,node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,structure_alternative,离子电导率的单向取向表示方向性输运性质，暂归量并标结构解释待审。
iTE:P0485:n2,P0485,iTE,thermoelectric paper chips,,"This work proposes a particular kind of self-powered, low-cost, and green thermoelectric paper chips based on the principle of self-assembly and disassembly of ionic liquids on the surface of gold electrodes.",node_containing_sentences_from_original_quote,decisions_03c.json,unresolved_role_pending_review,,,,ontology_gap,thermoelectric paper chips 是所提出的器件实体。
iTE:P0488:n2,P0488,iTE,sharp feature of the density of states at the Fermi level,quantity,"The increase in S was not due to dedoping of PEDOT chains, but rather the sharp feature of the density of states at the Fermi level induced by ion-exchange with unconventional anions.",node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,electronic_structure_alternative,
iTE:P0499:n1,P0499,iTE,small polaron hopping (SPH) model,,Thermoelectric power of high-temperature region was successfully analysed using small polaron hopping (SPH) model.,node_containing_sentences_from_original_quote,decisions_03c.json,unresolved_role_pending_review,,,,ontology_gap,SPH model 是分析模型；不能把模型实体等同于被建模的小极化子跳跃过程。
iTE:P0499:n2,P0499,iTE,Thermoelectric power of high-temperature region,performance_function,Thermoelectric power of high-temperature region was successfully analysed using small polaron hopping (SPH) model.,node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,thermoelectric_power_definition_review,
iTE:P0503:n1,P0503,iTE,PE-induced internal electric field,quantity,"This study investigates an innovative PE-enhanced iTEs effect, wherein the ionic thermopower exhibits a 58% enhancement while the ionic conductivity arises more than 2x within a PE-induced internal electric field.",node_containing_sentences_from_original_quote,decisions_03c.json,model_proposed_pending_human,,,,source_abbreviation_pe_unresolved,
iTE:P0505:n1,P0505,iTE,K-means clustering algorithm,,"The combination of the K-means clustering algorithm of machine learning can filter out the noise of traditional thermoelectric sensors and improve the consistency of signals, thereby enabling the prediction of absolute temperature under the conditions of 10 or 20 K temperature difference.",node_containing_sentences_from_original_quote,decisions_03c.json,unresolved_role_pending_review,,,,ontology_gap,K-means 聚类是信号分析算法，不映射为材料机制。
iTE:P0515:n1,P0515,iTE,electronic and ionic conductivity of the pi-bond,quantity,"In this study, the samples GG exhibit higher TE power factors (PF), achieving values of 0.84 mu Wm-1K-2. This may be attributed mainly to the higher electronic and ionic conductivity of the pi-bond, along with improved Seebeck coefficients resulting from the tetrahedral geopolymeric framework.",node_containing_sentences_from_original_quote,decisions_04a.json,model_proposed_pending_human,,,,source_bond_conductivity_wording_requires_review,
